par_id,keyword,keyword_code,country,country_code,text,label,orig_label,tokens,num_char,num_token,semantic,sentiment_polarity,sentiment_subjectivity
8205,vulnerable,7,za,6,"The plight of the people in need in Platfontein was erstwhile once again brought into the public eye when food package, apparel and blanket were donated to at least ten families on Nelson mandela Day. James ii Manyemi (community loss leader ), Elmarie Mostert and Faith Binase (Sadtu ), Huthiwa Xoyo and Maria Kakuti (benefactive role) every bit well as Ludi Kandaro and Desiree Kapira (Platfontein youth members) be present at the handover. Photo: Boipelo Mere",1,3,"['the', 'plight', 'of', 'the', 'vulnerable', 'people', 'of', 'platfontein', 'was', 'put', 'in', 'the', 'spotlight', 'once', 'more', 'when', 'food', 'parcels', ',', 'clothes', 'and', 'blankets', 'were', 'donated', 'to', 'at', 'least', 'ten', 'families', 'on', 'mandela', 'day', '.', 'during', 'the', 'handover', 'was', 'from', 'the', 'left', 'james', 'manyemi', '(', 'community', 'leader', ')', ',', 'elmarie', 'mostert', 'and', 'faith', 'binase', '(', 'sadtu', ')', ',', 'huthiwa', 'xoyo', 'and', 'maria', 'kakuti', '(', 'beneficiaries', ')', 'and', 'ludi', 'kandaro', 'and', 'desiree', 'kapira', '(', 'platfontein', 'youth', 'members', ')', '.', 'photo', ':', 'boipelo', 'mere']",438,80,0.6415525114155252,-0.13333333333333333,0.31666666666666665
9558,vulnerable,7,ca,4,""" "" I believe that many socio - economical and poverty - related problem and trauma - related problem stem from the story of colonialism very shit autochthonous fair sex very vulnerable. "" <hydrogen> Minister says progress in the number of indigenous women """,1,3,"['``', '``', ""''"", 'i', 'think', 'a', 'lot', 'of', 'the', 'socio-economic', 'and', 'poverty', 'issues', 'and', 'trauma-related', 'issues', 'that', 'come', 'from', 'the', 'history', 'of', 'colonialism', 'really', 'lead', 'indigenous', 'women', 'to', 'be', 'very', 'vulnerable', '.', '``', ""''"", '<', 'h', '>', 'minister', 'says', 'progress', 'on', 'number', 'of', 'indigenous', 'women', ""''""]",240,46,0.6166666666666667,-0.225,0.42500000000000004
10424,women,8,jm,13,""" "" Ane get into ' t believe in miscarriage, One opine it ' s evil. I would tell apart women to have their child and Supreme being testament take care of it, "" "" Julene enjoin. """,1,3,"['``', '``', ""''"", 'i', 'do', ""n't"", 'believe', 'in', 'abortion', ',', 'i', 'think', 'it', 'is', 'wicked', '.', 'i', 'would', 'tell', 'women', 'to', 'have', 'their', 'child', 'and', 'god', 'will', 'provide', ',', '``', ""''"", 'said', 'julene', '.', ""''""]",137,35,0.6934306569343066,0.0,0.0
1599,disabled,3,ng,16,Handicapped farmers in Kano switch from begging to bulge,1,2,"['kano', 'disabled', 'farmers', 'move', 'from', 'begging', 'to', 'bagging']",50,8,0.62,-0.2,0.3
5565,hopeless,0,za,6,"It be a distinctive tale of alcoholism, abuse, nonperformance, and hopelessness - with one important redeeming lineament: medicine. Larry Joe ' s church father recognized his talent and encourage him from an former age, and atomic number 2 shone on talent shows.",1,2,"['it', ""'s"", 'a', 'typical', 'tale', 'of', 'alcoholism', ',', 'abuse', ',', 'neglect', 'and', 'hopelessness', '--', 'with', 'one', 'major', 'redeeming', 'feature', '.', 'music', '.', 'recognising', 'his', 'aptitude', ',', 'larry', 'joe', ""'s"", 'father', 'encouraged', 'him', 'from', 'an', 'early', 'age', ',', 'and', 'he', 'shone', 'in', 'talent', 'shows', '.']",228,44,0.6578947368421053,0.12395833333333334,0.45
9584,hopeless,0,jm,13,"Accord to Betty - Ann Blaine, Administrator Director of Hear the Children ' s Cry, the decline in quality of family animation, household instability / resettlement, cripple poorness, deficiency of adequate social reenforcement systems and heartbreaking hopelessness are primal factors causing children to flee their household.",1,4,"['according', 'to', 'betty-ann', 'blaine', ',', 'executive', 'director', 'of', 'hear', 'the', 'children', ""'s"", 'cry', ',', 'deterioration', 'of', 'family', 'life', ';', 'instability/shifting', 'households', ';', 'crippling', 'levels', 'of', 'poverty', ';', 'lack', 'of', 'adequate', 'social', 'support', 'systems', 'and', 'heartbreaking', 'levels', 'of', 'hopelessness', 'are', 'key', 'factors', 'leading', 'to', 'children', 'running', 'away', 'from', 'homes', '.']",318,49,0.6383647798742138,0.12222222222222222,0.4666666666666666
5746,in-need,5,tz,12,"She cry on the public to donate parentage voluntarily, saving the life of patients who need blood transfusions.",1,2,"['she', 'called', 'on', 'the', 'general', 'public', 'to', 'volunteer', 'to', 'donate', 'blood', 'and', 'that', 'way', 'rescue', 'the', 'lives', 'of', 'patients', 'in', 'need', 'of', 'blood', 'transfusion', '.']",134,25,0.6417910447761194,0.02500000000000001,0.2833333333333333
7095,homeless,6,us,14,Tackling homelessness done fashion represent the business model of deuce Messiah College graduates who follow donate part of the profits of their novel clothing company to help people on the street.,1,4,"['battling', 'homelessness', 'through', 'fashion', 'is', 'the', 'business', 'model', 'of', 'two', 'messiah', 'college', 'graduates', 'who', 'are', 'donating', 'some', 'profits', 'from', 'their', 'new', 'clothing', 'company', 'to', 'help', 'people', 'on', 'the', 'streets', '.']",186,30,0.6075268817204301,0.13636363636363635,0.45454545454545453
2800,vulnerable,7,gb,7,"Underlying this job is a fundamental interrogative - how perform the non really intelligent survive in an data - based free securities industry economy? Unless the left is honest and PC - destitute, information technology will continue to abandon the decrepit.",1,3,"['at', 'the', 'root', 'of', 'this', 'issue', 'there', 'is', 'a', 'fundamental', 'question', '--', 'how', 'do', 'the', 'not-very-intelligent', 'survive', 'in', 'an', 'information-based', 'free-market', 'economy', '?', 'until', 'the', 'left', 'deals', 'with', 'that', 'in', 'an', 'honest', ',', 'non-pc', 'way', ',', 'they', ""'ll"", 'continue', 'to', 'fail', 'the', 'vulnerable', '.']",248,44,0.6451612903225806,-0.1,0.425
3857,disabled,3,ke,18,Six early nominated senator are put up to correspond the youth and the disabled.,1,3,"['six', 'other', 'nominated', 'senators', 'will', 'be', 'nominated', 'to', 'represent', 'the', 'youth', 'and', 'the', 'disabled', '.']",88,15,0.5795454545454546,-0.1625,0.3375
7396,homeless,6,jm,13,"We work as if everything depended on us, and pray as if everything calculate on God. But Atomic number 2 does more than we could ever practise. We solicit, we build our homes for the poor, the homeless and the needy, we ramp up our ain monasteries, we establish our ain layer and president, we fake, fresh, spend a penny our own clothes, cut each other ' s whisker.",1,3,"['we', 'work', 'as', 'if', 'everything', 'depends', 'on', 'us', ',', 'and', 'pray', 'as', 'though', 'everything', 'depends', 'on', 'god', '.', 'but', 'he', 'does', 'more', 'than', 'we', 'could', 'ever', 'do', '.', 'we', 'beg', ',', 'we', 'build', 'our', 'homes', 'for', 'the', 'poor', ',', 'homeless', 'and', 'destitute', '.', 'we', 'build', 'our', 'own', 'monasteries', '.', 'we', 'build', 'our', 'own', 'beds', 'and', 'chairs', '.', 'we', 'cook', ',', 'clean', ',', 'make', 'our', 'own', 'clothes', ',', 'cut', 'each', 'other', ""'s"", 'hair', '.']",328,73,0.6890243902439024,0.3059523809523809,0.7392857142857144
8030,refugee,4,jm,13,"What land must do represent begin to reconstruct the spiritual walls that have been let out down, as in the Book of Nehemiah. Any carry nation that depict mercifulness and compassion toward refugee and undocumented personnel will receive smashing approving from the Creator, who is the one who give power to reach prosperity. <h> Pay taxis",1,4,"['what', 'nations', 'need', 'to', 'do', 'is', 'begin', 'to', 'rebuild', 'the', 'spiritual', 'walls', 'that', 'were', 'broken', 'down', ',', 'as', 'in', 'the', 'book', 'of', 'nehemiah', '.', 'any', 'nation', 'that', 'shows', 'mercy', 'and', 'compassion', 'to', 'refugees', 'and', 'undocumented', 'personnel', 'will', 'receive', 'great', 'blessings', 'from', 'the', 'creator', 'who', 'is', 'the', 'one', 'who', 'gives', 'power', 'to', 'get', 'wealth', '.', '<', 'h', '>', 'paying', 'taxes']",308,59,0.6428571428571429,0.061111111111111116,0.39305555555555555
7310,homeless,6,bd,15,"The trauma burns deeply for the survivor as huge mudslides contract live <h> Many hang desperately to themselves, without relatives. Survivors personify dispossessed.",1,4,"['trauma', 'burns', 'deep', 'for', 'survivors', 'as', 'giant', 'mudslides', 'cut', 'lives', 'short', '<', 'h', '>', 'lives', 'are', 'cut', 'short', '.', 'many', 'are', 'desperately', 'clinging', 'to', 'their', 'own', 'selves', ',', 'without', 'loved', 'ones', '.', 'survivors', 'are', 'homeless', '.']",190,36,0.6473684210526316,0.15,0.6625
1123,homeless,6,pk,8,""" "" This nostalgia of homelessness is the portion of my generation and my folk. 1 am non the only one walk this path of reverence, an entire van of hurt souls be walk with me. "" "" (Ashfaq Ahmed) """,1,3,"['``', '``', ""''"", 'this', 'nostalgia', 'of', 'homelessness', 'is', 'the', 'fate', 'of', 'my', 'generation', 'and', 'tribe', '.', 'i', 'am', 'not', 'the', 'only', 'one', 'walking', 'on', 'this', 'pathway', 'of', 'anguish', ',', 'a', 'whole', 'caravan', 'of', 'wounded', 'souls', 'is', 'walking', 'with', 'me', '.', '``', ""''"", '(', 'ashfaq', 'ahmed', ')', ""''""]",209,47,0.6363636363636364,0.1,0.7
155,homeless,6,us,14,""" Nona O ' Gara, a carer at the centre, state the resident are downstairs only non outdoors. "" "" We tell them they are ne'er homeless when they be here because they always take a abode. "" """,1,3,"['``', 'nona', ""o'gara"", ',', 'a', 'supervisor', 'at', 'the', 'center', ',', 'said', 'residents', 'are', 'down', ',', 'but', 'not', 'out', '.', '``', ""''"", 'we', 'tell', 'them', 'they', 'are', 'never', 'homeless', 'when', 'they', 'are', 'here', ',', 'because', 'they', 'always', 'have', 'a', 'home', '.', '``', ""''"", ""''""]",182,43,0.6978021978021978,-0.1277777777777778,0.19444444444444448
5564,migrant,1,ph,0,"THE UNWANTED. Rohingya migrants jump off a gravy boat drifting in Siamese water supply off the southern island of Koh Lipe in the Andaman Sea to roll up food swing by a Thai army helicopter on Crataegus laevigata 14, 2015. Photo: Christophe Archambault / AFP",1,3,"['the', 'unwanted', '.', 'rohingya', 'migrants', 'jump', 'to', 'collect', 'food', 'supplies', 'dropped', 'by', 'a', 'thai', 'army', 'helicopter', 'from', 'a', 'boat', 'drifting', 'in', 'thai', 'waters', 'off', 'the', 'southern', 'island', 'of', 'koh', 'lipe', 'in', 'the', 'andaman', 'sea', 'on', 'may', '14', ',', '2015', '.', 'photo', 'by', 'christophe', 'archambault/afp']",242,44,0.6528925619834711,0.0,0.0
6099,homeless,6,my,9,""" SATURDAYS for homeless small fry in Chow Kit are now meet with scholarship and laughter thanks to the "" Region of Love "" (RoL ). """,1,4,"['``', 'saturdays', 'for', 'homeless', 'children', 'in', 'chow', 'kit', 'are', 'now', 'filled', 'with', 'learning', 'and', 'laughter', ',', 'thanks', 'to', 'the', '``', ""''"", 'region', 'of', 'love', '``', ""''"", '(', 'rol', ')', '.', ""''""]",134,31,0.746268656716418,0.3666666666666667,0.5666666666666668
591,poor-families,9,nz,3,Premier represent record of help oneself poor families,1,4,"['pm', 'defends', 'record', 'of', 'helping', 'poor', 'families']",42,7,0.6666666666666666,-0.4,0.6
8218,disabled,3,gh,1,"Motsepe and his married woman, Precious, establish the Motsepe Foundation in 1999 to create new job, support teaching, and better the life of baby, the unemployed, and the disabled, among other thing.",1,4,"['motsepe', 'and', 'his', 'wife', 'precious', 'created', 'the', 'motsepe', 'foundation', 'in', '1999', 'to', 'help', 'create', 'new', 'jobs', ',', 'support', 'education', ',', 'and', 'improve', 'the', 'lives', 'of', 'children', ',', 'the', 'unemployed', ',', 'and', 'the', 'disabled', ',', 'among', 'others', '.']",201,37,0.6567164179104478,0.14545454545454545,0.5848484848484848
5690,poor-families,9,za,6,"For this reason, I believe that children from poor families moldiness cost support; after all, the pupil live 100% right - education is the lonesome tool that lifts them out of the curse of impoverishment.",1,3,"['this', 'is', 'why', 'i', 'believe', 'children', 'from', 'poor', 'families', 'must', 'be', 'supported', '.', 'after', 'all', ',', 'the', 'students', 'are', '100', 'percent', 'correct', '--', 'education', 'is', 'the', 'only', 'tool', 'that', 'will', 'take', 'them', 'out', 'of', 'the', 'curse', 'of', 'poverty', '.']",198,39,0.6666666666666666,-0.2,0.8
7242,hopeless,0,jm,13,"No question advance has embody made, simply besides many Jamaicans stay poor and in a good sense of hopelessness; as well many are unemployed and athirst; cursing the international monetary fund for its prescription will not get us really far; the IMF has not knocked on Jamaica ' s door; we birth stand at the threshold of expiry and knocked.",1,3,"['undoubtedly', ',', 'strides', 'have', 'been', 'made', 'but', 'too', 'many', 'jamaicans', 'remain', 'poor', 'and', 'in', 'a', 'sense', 'of', 'hopelessness', ';', 'too', 'many', 'are', 'unemployed', 'and', 'hungry', '.', 'cursing', 'the', 'imf', 'for', 'its', 'prescription', 'is', 'not', 'going', 'to', 'get', 'us', 'very', 'far', '.', 'the', 'imf', 'did', 'not', 'come', 'knocking', 'at', 'jamaica', ""'s"", 'door', ';', 'we', 'were', 'at', 'death', ""'s"", 'door', 'and', 'went', 'knocking', '.']",308,62,0.6233766233766234,0.1825,0.65
8237,disabled,3,jm,13,"Even people with disabilities can notwithstanding practice karate and get a sense of success. Information technology doesn ' t issue what your nation of follow is, people are encouraged to excel.",1,4,"['even', 'people', 'who', 'are', 'disabled', 'can', 'still', 'practice', 'karate', 'and', 'have', 'a', 'sense', 'of', 'accomplishment', '.', 'it', 'matters', 'not', 'what', 'your', 'state', 'of', 'being', 'is', ',', 'people', 'are', 'encouraged', 'to', 'excel', '.']",169,32,0.650887573964497,-0.2,0.3
8198,poor-families,9,sg,11,""" Adityanath said: "" "" Uttar Pradesh has attain first station in implementing the Pradhan Mantri Awas Yojana and I am pleased to report that in rural areas we take been capable to provide homes to xi poor families in Hundred thousand. "" """,1,4,"['``', 'interacting', 'with', 'media', ',', 'adityanath', 'said', ',', '``', ""''"", 'uttar', 'pradesh', 'has', 'scored', 'first', 'place', 'in', 'the', 'implementation', 'of', 'the', 'pradhan', 'mantri', 'awas', 'yojana', 'and', 'i', 'am', 'happy', 'to', 'inform', 'that', 'in', 'rural', 'areas', ',', 'we', 'have', 'been', 'successful', 'in', 'providing', 'houses', 'to', '11', 'lakh', 'poor', 'families', '.', '``', ""''"", ""''""]",261,52,0.6168582375478927,0.27999999999999997,0.5766666666666667
668,in-need,5,sg,11,"For its employee, who include vulnerable young people and single parents, it be more than just an employer: information technology pays for food and rent, and when someone is in pauperism, it compensate for things like minor welfare and tape drive price.",1,3,"['he', 'is', 'more', 'than', 'just', 'an', 'employer', 'to', 'his', 'staff', ',', 'who', 'include', 'young', 'people', 'at', 'risk', 'and', 'single', 'parents', '.', 'food', 'and', 'rent', 'are', 'paid', 'for', ',', 'and', 'he', 'chips', 'in', 'for', 'necessities', 'like', 'children', ""'s"", 'allowances', 'or', 'transport', 'fees', 'if', 'someone', 'is', 'in', 'need', '.', 'every', 'month', ',', 'the', 'trained', 'prison', 'counsellor', 'also', 'holds', 'mentorship', 'sessions', 'for', 'his', 'staff', '.']",323,62,0.6253869969040248,0.1761904761904762,0.37142857142857144
1976,vulnerable,7,ng,16,""" "" The American people are hither, as we have constantly be, to work with African countries to guarantee that their nearly vulnerable populations get life - write assistance. """,1,4,"['``', '``', ""''"", 'the', 'american', 'people', ',', 'as', 'we', 'always', 'have', 'been', ',', 'are', 'there', 'to', 'partner', 'with', 'african', 'countries', 'to', 'ensure', 'their', 'most', 'vulnerable', 'populations', 'receive', 'life-saving', 'assistance', '.', ""''""]",172,31,0.6918604651162791,0.0,0.25
7387,in-need,5,ng,16,1 was concerned and passionate about what Ane could dress to improve the lives of kid who are less inner. I hope to realize my dreaming of creating a refuge for children who involve education and enough wellness care.,1,4,"['i', 'have', 'been', 'interested', 'and', 'passionate', 'about', 'what', 'i', 'can', 'do', 'to', 'help', 'better', 'the', 'lives', 'of', 'children', 'who', 'are', 'less', 'privileged', '.', 'i', 'hope', 'to', 'achieve', 'my', 'dream', 'of', 'creating', 'a', 'haven', 'for', 'children', 'in', 'need', 'of', 'education', 'and', 'proper', 'health', 'care', '.']",226,44,0.6769911504424779,0.10666666666666666,0.4033333333333333
